scorer,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000,DLC_resnet50_BMD_PPJan7shuffle1_200000
284,,,0.0,1360.551,672.999,1.0,1348.754,653.51,1.0,1403.856,687.472,1.0,1366.385,663.315,1.0,1391.161,666.187,1.0,,,0.0,1189.727,498.356,1.0,1183.275,522.932,1.0,1098.134,485.153,1.0,1173.418,506.997,1.0,1138.67,495.287,1.0,1212.799,530.237,1.0,1218.047,568.85,1.0,1235.362,569.648,1.0,1207.325,640.265,1.0,1223.929,574.037,1.0,1217.189,603.754,1.0,1332.599,681.987,1.0,1337.043,712.298,1.0,1353.449,703.744,1.0,1321.315,781.348,1.0,1352.979,714.012,1.0,1353.342,746.533,1.0,530.283,626.653,0.9879999756813049,513.207,613.558,1.0,507.967,632.655,1.0,,,0.0,498.314,613.794,1.0,460.128,606.509,1.0,1357.063,887.503,1.0,1359.04,861.834,1.0,1343.648,867.2,1.0,,,0.0,1349.617,856.352,1.0,1337.455,825.907,1.0,660.282,489.197,1.0,627.486,498.539,1.0,650.182,511.151,1.0,582.699,569.341,1.0,631.831,510.908,1.0,607.787,534.1,1.0
285,,,0.0,1359.405,678.449,1.0,1347.458,660.362,1.0,1412.684,687.627,1.0,1368.158,670.404,1.0,1392.583,668.029,1.0,1210.693,524.604,1.0,1186.622,500.857,1.0,1179.029,520.282,1.0,1097.693,486.436,1.0,1169.87,501.621,1.0,1138.386,492.963,1.0,1247.42,535.83,1.0,1224.98,558.036,1.0,1241.645,565.961,1.0,1222.855,633.339,1.0,1230.481,567.723,1.0,1223.597,596.965,1.0,1332.324,677.304,1.0,1334.479,710.844,1.0,1353.52,703.081,1.0,1320.55,784.172,1.0,1347.849,710.932,1.0,1350.93,742.975,1.0,531.882,627.073,0.9990000128746033,514.947,612.958,1.0,507.98,633.549,1.0,,,0.0,500.927,613.771,1.0,459.808,608.209,1.0,1361.847,890.868,1.0,1360.74,861.387,1.0,1341.279,871.196,1.0,,,0.0,1350.322,858.908,1.0,1338.391,829.046,1.0,671.238,466.896,1.0,636.564,485.014,1.0,657.351,496.901,1.0,595.209,552.511,1.0,637.699,499.294,1.0,615.821,520.584,1.0
286,1328.419,680.85,1.0,1360.253,683.647,1.0,,,0.0,,,0.0,1368.79,676.897,1.0,1393.079,672.2,1.0,1208.808,525.0,1.0,1188.278,493.571,1.0,1179.371,510.489,1.0,1101.164,485.88,1.0,1174.078,499.532,1.0,1143.503,490.579,1.0,1247.792,532.295,1.0,1235.578,559.233,1.0,1253.763,558.104,1.0,1230.339,627.189,1.0,1240.266,570.685,1.0,1243.283,589.335,1.0,,,0.0,1333.162,711.588,1.0,1353.358,703.382,1.0,1352.929,777.044,1.0,1346.388,712.612,1.0,1351.693,740.714,1.0,531.759,621.719,0.28200000524520874,523.442,611.548,1.0,515.053,632.673,1.0,,,0.0,505.626,615.593,1.0,463.417,610.961,1.0,1352.88,891.417,1.0,1361.678,864.085,1.0,1342.97,872.68,1.0,1320.011,786.799,1.0,1350.387,860.33,1.0,1339.078,830.372,1.0,678.946,451.765,1.0,650.735,473.433,1.0,667.861,484.662,1.0,601.021,537.595,1.0,649.127,487.002,1.0,626.663,507.27,1.0
287,,,,,,,,,,,,,,,,,,,1207.079,519.078,1.0,1190.107,489.228,1.0,1182.579,510.156,1.0,1101.386,482.783,1.0,1175.0,494.489,1.0,1143.751,485.072,1.0,1251.977,530.331,1.0,1238.201,551.132,1.0,1256.45,557.27,1.0,1240.924,628.79,1.0,1246.174,564.21,1.0,1246.827,594.132,1.0,,,0.0,1361.35,693.222,1.0,1349.554,703.504,1.0,1355.641,776.035,1.0,1346.673,718.782,1.0,1351.2,742.087,1.0,540.168,621.062,0.11599999666213989,519.419,608.009,1.0,519.04,627.123,1.0,,,0.0,510.493,612.56,1.0,469.649,614.326,1.0,1349.623,894.576,1.0,1357.875,868.466,1.0,1337.517,872.596,1.0,1318.911,790.586,1.0,1345.759,862.884,1.0,1336.816,828.236,1.0,685.062,445.206,1.0,655.12,463.16,1.0,676.787,472.396,1.0,613.116,527.501,1.0,658.507,473.995,1.0,634.703,494.343,1.0
288,,,,,,,,,,,,,,,,,,,1206.691,510.322,1.0,1183.784,485.729,1.0,1178.642,505.733,1.0,1101.042,481.544,1.0,1168.649,485.074,1.0,1143.468,479.776,1.0,1247.734,522.832,1.0,1244.045,557.169,1.0,1260.219,551.652,1.0,1238.979,627.734,1.0,1256.496,559.954,1.0,1247.45,591.774,1.0,1329.449,687.092,1.0,1361.508,695.739,1.0,1353.484,716.176,1.0,1357.64,777.539,1.0,1351.034,724.396,1.0,1353.172,744.322,1.0,,,0.0,523.703,606.594,1.0,522.924,626.863,1.0,,,0.0,512.33,612.595,1.0,471.13,616.483,1.0,1342.43,896.014,1.0,1353.5,875.12,1.0,1334.239,870.814,1.0,1320.152,792.952,1.0,1342.854,864.287,1.0,1337.593,831.856,1.0,688.169,438.882,1.0,662.24,453.627,1.0,679.226,464.626,1.0,619.046,523.985,1.0,665.082,462.891,1.0,639.61,490.843,1.0
289,,,,,,,,,,,,,,,,,,,1203.976,494.993,1.0,1178.305,477.852,1.0,1177.904,493.795,1.0,1099.704,481.649,1.0,1169.431,490.83,1.0,1142.934,479.805,1.0,1250.741,513.044,1.0,1247.506,540.914,1.0,1267.747,540.226,1.0,1245.721,622.546,1.0,1257.433,551.044,1.0,1257.643,576.475,1.0,,,0.0,1332.153,720.691,1.0,1355.421,718.721,1.0,1364.624,777.66,1.0,1351.471,725.502,1.0,1356.001,746.067,1.0,,,0.0,528.293,605.359,1.0,526.275,625.38,1.0,,,0.0,514.202,612.606,1.0,469.956,616.55,1.0,1326.895,890.126,1.0,1352.531,873.709,1.0,1327.415,870.651,1.0,1319.102,794.279,1.0,1342.379,866.385,1.0,1340.55,833.277,1.0,684.846,435.739,1.0,662.6,450.704,1.0,680.061,456.626,1.0,629.232,520.394,1.0,662.997,457.624,1.0,646.539,481.676,1.0
290,1321.029,696.481,1.0,1357.683,694.362,1.0,1357.729,672.478,1.0,1416.625,671.331,1.0,1367.505,685.98,1.0,1393.271,683.357,1.0,1198.674,478.789,1.0,1178.612,468.221,1.0,1178.309,490.291,1.0,1099.332,483.143,1.0,1164.283,481.014,1.0,1140.533,477.936,1.0,1253.9,505.337,1.0,1250.424,525.714,1.0,1272.423,527.062,1.0,1259.121,611.814,1.0,1261.012,539.344,1.0,1259.436,570.896,1.0,,,0.0,1336.076,728.361,1.0,1352.856,717.175,1.0,1360.32,781.05,1.0,1353.961,730.247,1.0,1357.976,753.961,1.0,549.783,604.326,0.5130000114440918,529.319,605.987,1.0,527.084,621.447,1.0,,,0.0,521.371,618.678,1.0,474.297,615.409,1.0,1309.623,890.744,1.0,1338.902,877.499,1.0,1322.177,871.643,1.0,1329.698,795.943,1.0,1338.675,867.329,1.0,1339.243,835.694,1.0,689.47,429.008,1.0,665.865,441.911,1.0,683.159,454.751,1.0,631.664,514.268,1.0,668.372,458.478,1.0,654.293,479.73,1.0
291,1308.775,688.507,1.0,1346.968,690.511,1.0,1336.801,671.529,1.0,1414.95,685.388,1.0,1353.045,678.823,1.0,1381.527,680.094,1.0,1199.974,468.764,1.0,1177.631,462.041,1.0,1178.253,483.449,1.0,1099.233,484.249,1.0,1166.702,472.622,1.0,1137.889,479.219,1.0,1256.465,494.447,1.0,1253.287,518.828,1.0,1270.556,516.345,1.0,1262.033,602.737,1.0,1262.246,524.064,1.0,1263.673,560.408,1.0,1348.584,780.375,0.16599999368190765,1334.638,732.32,1.0,1351.001,725.677,1.0,1365.411,779.568,1.0,1350.266,739.032,1.0,1354.003,753.172,1.0,549.19,605.04,0.9959999918937683,534.392,603.034,1.0,534.941,623.977,1.0,427.346,618.587,0.15700000524520874,520.089,617.576,1.0,478.99,617.631,1.0,1300.781,886.254,1.0,1333.486,880.889,1.0,1317.866,873.074,1.0,1333.298,798.822,1.0,1331.389,868.043,1.0,1340.265,840.248,1.0,694.455,424.086,1.0,668.048,437.481,1.0,685.592,449.438,1.0,632.76,512.324,1.0,669.483,453.274,1.0,653.521,474.744,1.0
292,1305.473,700.56,1.0,1334.354,696.952,1.0,1324.12,682.357,1.0,1401.149,686.362,1.0,1337.157,685.712,1.0,1368.903,684.602,1.0,1202.849,464.949,1.0,1175.646,457.396,1.0,1179.438,475.861,1.0,1098.02,484.828,1.0,1165.523,473.778,1.0,1138.584,476.619,1.0,1253.395,490.962,1.0,1259.446,514.282,1.0,1275.924,507.715,1.0,1263.06,590.641,1.0,1263.988,518.71,1.0,1272.118,545.635,1.0,,,0.0,1339.811,738.735,1.0,1352.24,732.215,1.0,1360.995,777.306,1.0,1355.185,739.53,1.0,1356.504,758.813,1.0,556.53,604.65,1.0,538.208,602.903,1.0,540.47,621.575,1.0,426.967,620.032,0.9879999756813049,523.881,617.445,1.0,478.929,614.988,1.0,1297.539,889.943,1.0,1325.592,885.312,1.0,1313.846,873.89,1.0,,,0.0,1327.773,870.869,1.0,1342.6,844.56,1.0,699.784,420.425,1.0,671.31,435.397,1.0,686.82,446.716,1.0,632.676,506.895,1.0,671.416,444.978,1.0,652.919,468.949,1.0
293,1300.277,716.62,1.0,,,0.0,1312.345,692.267,1.0,1396.868,683.049,1.0,1326.52,687.171,1.0,1356.49,685.083,1.0,1199.388,462.94,1.0,1176.349,455.406,1.0,1179.81,475.677,1.0,1097.218,481.972,1.0,1166.38,465.392,1.0,1140.033,472.943,1.0,1256.688,483.128,1.0,1257.851,507.493,1.0,1273.366,501.786,1.0,1267.404,583.473,1.0,1270.031,512.576,1.0,1272.808,543.751,1.0,,,0.0,1340.241,737.359,1.0,1357.449,728.004,1.0,1360.458,778.903,1.0,1350.47,741.596,1.0,1362.192,760.755,1.0,558.56,598.8,1.0,537.276,595.582,1.0,543.136,617.66,1.0,426.922,619.984,1.0,529.615,612.062,1.0,484.864,615.638,1.0,1288.853,888.095,1.0,1323.009,885.847,1.0,1307.287,871.638,1.0,,,0.0,1326.306,874.574,1.0,1341.163,845.361,1.0,707.89,412.797,1.0,670.296,426.999,1.0,690.88,441.799,1.0,636.659,497.138,1.0,674.875,438.932,1.0,654.965,462.558,1.0
294,1356.757,786.675,0.16200000047683716,,,0.0,1304.983,698.422,1.0,1387.294,674.136,1.0,1326.643,693.497,1.0,1350.227,688.096,1.0,1200.646,458.926,1.0,1176.409,450.203,1.0,1178.792,469.552,1.0,1097.142,481.764,1.0,1166.745,459.286,1.0,1142.276,466.926,1.0,1258.734,476.99,1.0,1259.065,499.716,1.0,1274.487,493.4,1.0,1270.486,576.776,1.0,1272.727,504.878,1.0,1269.085,537.425,1.0,1332.182,713.418,1.0,1342.639,742.409,1.0,1358.301,729.162,1.0,,,0.0,1354.875,738.256,1.0,1365.993,763.156,1.0,560.175,593.296,1.0,539.885,601.038,1.0,546.799,620.41,1.0,435.641,618.834,1.0,533.605,609.376,1.0,488.479,612.236,1.0,1280.682,889.78,1.0,1316.718,885.956,1.0,1301.668,871.363,1.0,1341.663,801.598,1.0,1320.067,872.373,1.0,1337.065,847.872,1.0,709.311,403.429,1.0,678.912,419.689,1.0,698.285,429.488,1.0,642.545,492.631,1.0,681.67,430.148,1.0,655.242,457.597,1.0
295,,,0.0,1323.571,713.625,1.0,1305.501,702.82,1.0,1386.261,673.403,1.0,1325.022,700.021,1.0,1352.704,689.225,1.0,1201.736,453.742,1.0,1175.585,444.13,1.0,1176.173,462.182,1.0,1097.381,481.184,1.0,1165.365,455.324,1.0,1141.915,463.54,1.0,1254.389,481.441,1.0,1258.867,497.029,1.0,1275.749,493.905,1.0,1273.179,572.969,1.0,1272.253,505.629,1.0,1274.108,531.634,1.0,1332.397,713.295,1.0,,,0.0,1360.259,728.408,1.0,1359.901,779.165,1.0,1356.167,744.964,1.0,1367.973,762.628,1.0,562.257,587.471,1.0,539.052,594.241,1.0,548.519,615.134,1.0,438.566,620.068,1.0,534.892,605.897,1.0,488.875,617.757,1.0,1281.9,888.944,1.0,1311.83,885.377,1.0,1304.598,873.07,1.0,,,0.0,1315.659,872.157,1.0,1339.754,847.848,1.0,715.583,391.654,1.0,680.057,412.111,1.0,699.752,425.636,1.0,650.014,486.345,1.0,679.833,424.361,1.0,662.026,446.224,1.0
296,,,0.0,,,0.0,1308.424,708.166,1.0,1384.526,673.334,1.0,1321.963,700.213,1.0,1349.861,680.651,1.0,1204.851,459.309,1.0,1179.395,447.887,1.0,1181.268,460.252,1.0,1097.884,481.13,1.0,1167.438,454.973,1.0,1143.103,466.37,1.0,1249.25,488.622,1.0,1257.248,498.785,1.0,1276.886,493.101,1.0,1270.145,575.334,1.0,1273.293,503.859,1.0,1276.346,528.345,1.0,1331.163,712.694,1.0,1347.692,744.666,1.0,1360.874,729.084,1.0,,,0.0,1359.246,738.163,1.0,1368.291,760.148,1.0,566.142,582.009,1.0,540.498,594.376,1.0,547.762,607.883,1.0,441.429,620.67,1.0,538.423,600.709,1.0,492.884,618.58,1.0,1277.81,891.243,1.0,1308.098,886.866,1.0,1299.7,875.038,1.0,1346.681,804.633,1.0,1312.877,873.094,1.0,1338.658,848.979,1.0,718.167,387.788,1.0,686.531,404.695,1.0,704.358,416.154,1.0,657.028,475.41,1.0,687.624,416.113,1.0,669.979,440.854,1.0
297,1300.073,736.625,1.0,1322.349,719.226,1.0,1306.572,710.747,1.0,1381.863,668.689,1.0,1320.481,709.808,1.0,1348.653,690.176,1.0,1213.238,457.013,1.0,1179.788,447.267,1.0,1184.447,464.75,1.0,1100.258,478.702,1.0,1168.568,452.526,1.0,1146.187,464.847,1.0,1247.271,487.872,1.0,1256.429,501.712,1.0,1274.139,494.764,1.0,1272.22,576.386,1.0,1272.13,503.28,1.0,1275.712,530.096,1.0,,,0.0,,,0.0,1358.63,730.982,1.0,1347.275,806.687,1.0,1357.831,739.702,1.0,1368.697,761.204,1.0,573.08,584.935,1.0,542.781,592.693,1.0,551.149,607.78,1.0,437.888,624.363,1.0,532.075,600.2,1.0,493.893,617.919,1.0,1278.829,886.278,1.0,1309.232,886.795,1.0,1299.793,874.621,1.0,,,0.0,1313.356,872.997,1.0,1338.193,848.329,1.0,720.622,374.939,1.0,690.904,389.205,1.0,714.579,398.568,1.0,662.909,474.634,1.0,698.293,406.52,1.0,675.726,430.313,1.0
298,1300.905,740.261,1.0,1325.668,722.909,1.0,1310.234,714.932,1.0,1384.619,676.884,1.0,1322.907,705.827,1.0,1353.203,697.892,1.0,1216.368,450.256,1.0,1185.409,439.957,1.0,1191.309,461.454,1.0,1106.488,479.342,1.0,1178.446,456.14,1.0,1149.75,463.202,1.0,1246.402,488.144,1.0,1256.21,505.622,1.0,1270.98,495.409,1.0,1272.521,573.908,1.0,1270.384,507.824,1.0,1271.974,535.235,1.0,,,0.0,1347.79,747.46,1.0,1359.613,733.794,1.0,1347.305,808.972,1.0,1361.588,745.029,1.0,1369.838,762.817,1.0,578.927,591.22,1.0,550.556,585.105,1.0,550.502,608.082,1.0,442.742,625.917,1.0,539.123,600.366,1.0,493.658,616.732,1.0,1297.735,892.334,1.0,1320.66,883.174,1.0,1302.844,869.63,1.0,,,0.0,1317.313,871.584,1.0,1335.709,843.702,1.0,719.477,358.25,1.0,696.008,379.274,1.0,711.944,384.0,1.0,663.112,459.811,1.0,696.055,391.865,1.0,679.932,415.059,1.0
299,1302.806,745.332,1.0,1323.084,731.221,1.0,1308.071,718.78,1.0,1385.924,685.274,1.0,1323.378,711.111,1.0,1351.454,704.091,1.0,1227.521,450.696,1.0,1194.524,435.05,1.0,1195.173,454.427,1.0,1110.624,480.484,1.0,1181.834,452.107,1.0,1147.166,460.57,1.0,1247.159,489.172,1.0,1256.28,503.362,1.0,1270.365,495.847,1.0,1272.904,574.017,1.0,1270.212,509.541,1.0,1270.021,535.108,1.0,,,0.0,1350.004,750.919,1.0,1360.242,735.15,1.0,1365.019,779.953,1.0,1364.325,747.797,1.0,1373.131,764.719,1.0,599.546,595.357,1.0,564.977,589.838,1.0,570.015,611.223,1.0,455.362,625.867,1.0,557.65,600.938,1.0,510.334,613.434,1.0,1341.558,900.132,0.984000027179718,1337.212,886.986,1.0,1317.688,890.214,1.0,1347.113,816.737,1.0,1319.718,884.687,1.0,1323.893,855.682,1.0,730.698,343.992,1.0,703.032,361.322,1.0,719.898,368.702,1.0,669.168,441.066,1.0,703.664,376.589,1.0,684.349,400.847,1.0
300,1299.14,741.935,1.0,1324.568,732.751,1.0,1307.318,718.018,1.0,1384.592,683.047,1.0,1324.507,718.073,1.0,1352.815,705.802,1.0,1231.399,444.23,1.0,1201.613,436.381,1.0,1208.699,455.71,1.0,1119.606,472.149,1.0,1191.089,443.268,1.0,1159.738,456.037,1.0,1248.82,490.085,1.0,1256.953,503.254,1.0,1275.031,495.797,1.0,1272.596,573.969,1.0,1270.671,508.804,1.0,1272.077,535.391,1.0,1334.72,726.155,1.0,1355.37,754.521,1.0,1366.262,735.991,1.0,1362.984,783.485,1.0,1369.844,749.188,1.0,1376.674,767.586,1.0,625.032,592.276,1.0,594.048,590.81,1.0,600.791,605.713,1.0,486.053,621.484,1.0,581.027,599.447,1.0,544.058,610.073,1.0,1369.865,901.307,1.0,1353.28,893.073,1.0,1343.881,907.118,1.0,1335.964,818.618,1.0,1343.156,895.027,1.0,1324.112,863.074,1.0,734.622,323.999,1.0,706.228,343.22,1.0,728.851,355.052,1.0,676.642,430.297,1.0,711.204,360.839,1.0,690.915,387.011,1.0
301,1297.08,739.818,1.0,1324.193,733.443,1.0,1307.989,718.038,1.0,1385.999,682.525,1.0,1329.301,723.656,1.0,1355.171,704.895,1.0,1239.79,439.164,1.0,1206.784,434.135,1.0,1213.434,453.4,1.0,1127.229,464.496,1.0,1199.758,441.924,1.0,1162.561,453.46,1.0,1245.075,483.786,1.0,1254.926,500.093,1.0,1271.564,493.252,1.0,1273.437,576.124,1.0,1265.862,504.761,1.0,1273.961,532.077,1.0,1335.845,726.96,1.0,1353.817,757.478,1.0,1367.927,739.581,1.0,1367.382,783.531,1.0,1364.173,753.37,1.0,1378.617,768.642,1.0,656.836,589.714,1.0,625.372,586.119,1.0,625.311,604.154,1.0,522.905,610.602,1.0,615.026,600.208,1.0,574.972,603.101,1.0,1379.799,904.61,1.0,1371.878,893.475,1.0,1359.118,912.94,1.0,1310.261,831.718,1.0,1352.643,902.809,1.0,1329.504,876.046,1.0,736.675,315.571,1.0,714.195,333.377,1.0,726.167,343.695,1.0,678.619,414.907,1.0,710.492,342.869,1.0,697.858,376.916,1.0
302,,,0.0,1321.402,729.816,1.0,1305.862,713.415,1.0,1387.591,681.922,1.0,1326.043,718.841,1.0,1356.459,703.438,1.0,1239.845,440.357,1.0,1210.199,428.903,1.0,1212.553,446.923,1.0,1132.081,459.374,1.0,1200.499,438.24,1.0,1166.731,446.844,1.0,,,0.0,1248.772,492.652,1.0,1263.821,489.603,1.0,1274.973,569.403,1.0,1266.059,498.085,1.0,1275.21,525.711,1.0,1335.57,727.355,1.0,1349.956,757.854,1.0,1361.57,742.516,1.0,1367.692,784.891,1.0,1367.094,753.812,1.0,1375.229,768.53,1.0,676.65,587.892,1.0,644.384,583.948,1.0,651.677,603.686,1.0,560.568,603.439,1.0,633.47,599.126,1.0,604.45,598.146,1.0,1392.382,914.214,1.0,1380.207,900.482,1.0,1371.997,918.441,1.0,1306.221,851.972,1.0,1367.927,903.773,1.0,1330.736,890.576,1.0,738.113,303.406,1.0,713.833,320.226,1.0,734.511,326.496,1.0,689.177,399.944,1.0,717.817,327.966,1.0,700.591,360.556,1.0
303,1297.494,731.894,1.0,1320.056,728.799,1.0,1308.984,717.518,1.0,1389.71,683.135,1.0,1323.731,716.012,1.0,1356.922,703.582,1.0,,,0.0,1204.912,423.134,1.0,1207.243,445.712,1.0,1129.632,448.929,1.0,1198.301,437.022,1.0,1166.082,439.279,1.0,1235.626,478.28,1.0,1247.236,488.989,1.0,1263.583,480.69,1.0,1276.932,562.499,1.0,1261.334,491.274,1.0,1273.075,519.491,1.0,,,0.0,1347.7,759.041,1.0,1358.104,744.616,1.0,1368.229,784.924,1.0,1362.667,755.244,1.0,1374.041,766.064,1.0,698.185,585.151,1.0,659.232,582.367,1.0,667.376,602.367,1.0,584.549,610.07,1.0,649.447,597.34,1.0,620.918,600.309,1.0,1403.815,913.063,1.0,1391.628,900.123,1.0,1382.553,918.51,1.0,1306.162,865.703,1.0,1376.479,911.917,1.0,1344.004,893.262,1.0,743.645,294.697,1.0,719.589,304.281,1.0,733.396,316.906,1.0,693.295,389.328,1.0,723.24,317.145,1.0,704.665,349.559,1.0
